,vertex,kappa,date
3044,78731,0.2498372423947683,2018-02-10
3045,78731,0.2423158118430453,2018-02-11
3046,78731,0.2418953385822884,2018-02-12
3047,78731,0.2429562891111288,2018-02-13
3048,78731,0.2425177862160931,2018-02-14
3049,78731,0.2424257945495447,2018-02-15
3050,78731,0.2514348454699432,2018-02-16
3051,78731,0.2401330408506399,2018-02-17
3052,78731,0.235566048066652,2018-02-18
3053,78731,0.2346003177048642,2018-02-19
3054,78731,0.2423317361866706,2018-02-20
3055,78731,0.2401865068051541,2018-02-21
3056,78731,0.2413302450318113,2018-02-22
3057,78731,0.2421559168733855,2018-02-23
3058,78731,0.2991890868647417,2018-02-24
3059,78731,0.2451444920193609,2018-02-25
3060,78731,0.2933076005014508,2018-02-26
3061,78731,0.2952970233926169,2018-02-27
3062,78731,0.2957226314706955,2018-02-28
3064,78731,0.2903680578773113,2018-03-01
3065,78731,0.2829493021382595,2018-03-02
3066,78731,0.2819440380648673,2018-03-03
3067,78731,0.2843345082234648,2018-03-04
3068,78731,0.2844560273258926,2018-03-05
3069,78731,0.3201749570870322,2018-03-06
3070,78731,0.3721820065435373,2018-03-07
3071,78731,0.4400251696507708,2018-03-08
3072,78731,0.6679090299515102,2018-03-09
3073,78731,0.6539146663233611,2018-03-10
3074,78731,0.6951313730146524,2018-03-11
3075,78731,0.813632376746644,2018-03-12
3076,78731,0.3683942212991742,2018-03-13
3077,78731,0.2860885449192601,2018-03-14
3078,78731,0.2551059521772914,2018-03-15
3079,78731,0.0632566043446818,2018-03-16
3080,78731,0.0605560151499827,2018-03-17
3081,78731,0.0568141016162772,2018-03-18
3082,78731,0.0577951467189848,2018-03-19
3083,78731,0.0549406255364951,2018-03-20
3084,78731,0.0558180846566921,2018-03-21
3085,78731,0.0681791670175788,2018-03-22
3086,78731,0.051908425118218,2018-03-23
3087,78731,0.0519843298977856,2018-03-24
3088,78731,0.0503027238181625,2018-03-25
3089,78731,0.0484293365953452,2018-03-26
3090,78731,0.05319141925379,2018-03-27
3091,78731,0.0748582453131688,2018-03-28
3092,78731,0.0787462929108745,2018-03-29
3093,78731,0.0454410075961056,2018-03-30
3094,78731,0.0449491452820624,2018-03-31
3095,78731,0.04531663308322,2018-04-01
3096,78731,0.0423705469259734,2018-04-02
3097,78731,0.0488789606219307,2018-04-03
3098,78731,0.0671434316844858,2018-04-04
3099,78731,0.0628260128213863,2018-04-05
3100,78731,0.052909445290418,2018-04-06
3101,78731,0.053566438042672,2018-04-07
3102,78731,0.0528094902116592,2018-04-08
3103,78731,0.0528766022284593,2018-04-09
3104,78731,0.0646612601316386,2018-04-10
3105,78731,0.0799593157283177,2018-04-11
3106,78731,0.0533199846195885,2018-04-12
3107,78731,0.0488343680506246,2018-04-13
3108,78731,0.0471634195899141,2018-04-14
3109,78731,0.0466864459298467,2018-04-15
3110,78731,0.0490467491892829,2018-04-16
3111,78731,0.0544070961409842,2018-04-17
3112,78731,0.0678804204095682,2018-04-18
3113,78731,0.0672814835440555,2018-04-19
3114,78731,0.0490234886642206,2018-04-20
3115,78731,0.0505305546329944,2018-04-21
3116,78731,0.0466123691285824,2018-04-22
3117,78731,0.0508019784240139,2018-04-23
3118,78731,0.0572204558207587,2018-04-24
3119,78731,0.0697338148782077,2018-04-25
3120,78731,0.0718356879460011,2018-04-26
3121,78731,0.0486227013317699,2018-04-27
3122,78731,0.0495278166120695,2018-04-28
3123,78731,0.0535318956730941,2018-04-29
3124,78731,0.055792146505973,2018-04-30
3125,78731,0.0582285774534749,2018-05-01
3126,78731,0.0741467906744748,2018-05-02
3127,78731,0.0714787666155314,2018-05-03
3128,78731,0.0696796328630884,2018-05-04
3129,78731,0.0690131888426745,2018-05-05
3130,78731,0.0684771961872972,2018-05-06
3131,78731,0.0737745725528208,2018-05-07
3132,78731,0.0738013578863665,2018-05-08
3133,78731,0.0857083325898377,2018-05-09
3134,78731,0.0937699873315154,2018-05-10
3135,78731,0.113371373032767,2018-05-11
3136,78731,0.1154289416332418,2018-05-12
3137,78731,0.1345823667014529,2018-05-13
3138,78731,0.1265365423299601,2018-05-14
3139,78731,0.1157074690000957,2018-05-15
3140,78731,0.1131090339315394,2018-05-16
3141,78731,0.1544992341278363,2018-05-17
3142,78731,0.1659425686433071,2018-05-18
3143,78731,0.1696815072960808,2018-05-19
3144,78731,0.1688211939644933,2018-05-20
3145,78731,0.1731305009844219,2018-05-21
3146,78731,0.1745677501507396,2018-05-22
3147,78731,0.1788728685382391,2018-05-23
3148,78731,0.1843505380956066,2018-05-24
3149,78731,0.1728419107645146,2018-05-25
3150,78731,0.1744481679236828,2018-05-26
3151,78731,0.1695276284393283,2018-05-27
3152,78731,0.176095985072382,2018-05-28
3153,78731,0.1817810504764913,2018-05-29
3154,78731,0.1926650319188151,2018-05-30
3155,78731,0.1913133109661954,2018-05-31
3156,78731,0.1614687721877462,2018-06-01
3157,78732,0.2816429145009907,2018-01-01
3158,78732,0.3036033619741211,2018-01-02
3159,78732,0.2952803671244072,2018-01-03
3160,78732,0.3077154762468964,2018-01-04
3161,78732,0.2983565457223014,2018-01-05
3162,78732,0.2857045643650918,2018-01-06
3163,78732,0.2978798140167557,2018-01-07
3164,78732,0.2882228721467597,2018-01-08
3165,78732,0.2998434819044999,2018-01-09
3166,78732,0.2815387619648826,2018-01-10
3167,78732,0.3034594709258768,2018-01-11
3168,78732,0.2649834656437752,2018-01-12
3169,78732,0.2719594118843236,2018-01-13
3170,78732,0.3874171303536028,2018-01-14
3171,78732,0.3176100062793705,2018-01-15
3172,78732,0.3015703344189573,2018-01-16
3173,78732,0.2929124008332509,2018-01-17
3174,78732,0.2930244381333145,2018-01-18
3175,78732,0.2980022987713437,2018-01-19
3176,78732,0.31306703233709,2018-01-20
3177,78732,0.2858348629338707,2018-01-21
3178,78732,0.2921208748437896,2018-01-22
3179,78732,0.2999087381743461,2018-01-23
3180,78732,0.3047415447975972,2018-01-24
3181,78732,0.2964137504082503,2018-01-25
3182,78732,0.2923312286597664,2018-01-26
3183,78732,0.2908773050283075,2018-01-27
3184,78732,0.2927778400863594,2018-01-28
3185,78732,0.2828319168706111,2018-01-29
3186,78732,0.2794935479203123,2018-01-30
3187,78732,0.284603227969348,2018-01-31
3188,78732,0.2833062248207132,2018-02-01
3189,78732,0.2727990961659045,2018-02-02
3190,78732,0.2888527599621098,2018-02-03
3191,78732,0.2951847536064981,2018-02-04
3192,78732,0.2795177815994499,2018-02-05
3193,78732,0.2856465671955825,2018-02-06
3194,78732,0.2871855101370356,2018-02-07
3195,78732,0.2902260649041029,2018-02-08
3196,78732,0.2952580587509971,2018-02-09
3197,78732,0.2862409578584142,2018-02-10
3198,78732,0.2721826933992886,2018-02-11
3199,78732,0.2717397215068491,2018-02-12
3200,78732,0.2999098360096559,2018-02-13
3201,78732,0.2863131807409436,2018-02-14
3202,78732,0.2804530916558662,2018-02-15
3203,78732,0.2767291965696057,2018-02-16
3204,78732,0.2714487797317331,2018-02-17
3205,78732,0.2679211560103341,2018-02-18
3206,78732,0.2698479873380329,2018-02-19
3207,78732,0.2794605180279743,2018-02-20
3208,78732,0.2727275140458594,2018-02-21
3209,78732,0.2864245156122946,2018-02-22
3210,78732,0.2813584910718779,2018-02-23
3211,78732,0.2510606451071172,2018-02-24
3212,78732,0.2304265326163411,2018-02-25
3213,78732,0.2564838803059094,2018-02-26
3214,78732,0.2496672368862676,2018-02-27
3215,78732,0.2557715513956471,2018-02-28
3217,78732,0.267423282383206,2018-03-01
3218,78732,0.2732802210363969,2018-03-02
3219,78732,0.2792917109338361,2018-03-03
3220,78732,0.2538757059184844,2018-03-04
3221,78732,0.2714296086680784,2018-03-05
3222,78732,0.2715406613583779,2018-03-06
3223,78732,0.2781143225007403,2018-03-07
3224,78732,0.2897865171155394,2018-03-08
3225,78732,0.289556957886307,2018-03-09
3226,78732,0.2857026351639385,2018-03-10
3227,78732,0.3113751427080068,2018-03-11
3228,78732,0.4082770053429967,2018-03-12
3229,78732,0.3104398940815766,2018-03-13
3230,78732,0.2761776682727141,2018-03-14
3231,78732,0.2533653330344916,2018-03-15
3232,78732,0.2127688393429559,2018-03-16
3233,78732,0.2150122131851223,2018-03-17
3234,78732,0.1857338563910236,2018-03-18
3235,78732,0.1889035119761866,2018-03-19
3236,78732,0.1478846941304227,2018-03-20
3237,78732,0.1355336107417073,2018-03-21
3238,78732,0.1662537424680567,2018-03-22
3239,78732,0.1721970892855939,2018-03-23
3240,78732,0.1807648091026668,2018-03-24
3241,78732,0.1700105516390263,2018-03-25
3242,78732,0.158082378981453,2018-03-26
3243,78732,0.1539976019175052,2018-03-27
3244,78732,0.1485818319119017,2018-03-28
3245,78732,0.1633582429769514,2018-03-29
3246,78732,0.1524061313875958,2018-03-30
3247,78732,0.1624325650766193,2018-03-31
3248,78732,0.1612008039918616,2018-04-01
3249,78732,0.1447815065718123,2018-04-02
3250,78732,0.1319485512105016,2018-04-03
3251,78732,0.1397179705682597,2018-04-04
3252,78732,0.1402246386191145,2018-04-05
3253,78732,0.1602258149948186,2018-04-06
3254,78732,0.1655686719597789,2018-04-07
3255,78732,0.1707616881584754,2018-04-08
3256,78732,0.1578345887945844,2018-04-09
3257,78732,0.1632929119521102,2018-04-10
3258,78732,0.1549067945011864,2018-04-11
3259,78732,0.1341564017867276,2018-04-12
3260,78732,0.1762590751228929,2018-04-13
3261,78732,0.1816408278456697,2018-04-14
3262,78732,0.1808697021719895,2018-04-15
3263,78732,0.1700345677057791,2018-04-16
3264,78732,0.1678460736806704,2018-04-17
3265,78732,0.1703033688718621,2018-04-18
3266,78732,0.1644454940981336,2018-04-19
3267,78732,0.1796890657716196,2018-04-20
3268,78732,0.1830265755202159,2018-04-21
3269,78732,0.1841452526038874,2018-04-22
3270,78732,0.1845421983738896,2018-04-23
3271,78732,0.1814850647557473,2018-04-24
3272,78732,0.1898116118392676,2018-04-25
3273,78732,0.1795468103694605,2018-04-26
3274,78732,0.1791404851316488,2018-04-27
3275,78732,0.1803863950805052,2018-04-28
3276,78732,0.1868260687302204,2018-04-29
3277,78732,0.1834506128514074,2018-04-30
3278,78732,0.179861800769307,2018-05-01
3279,78732,0.181070356793088,2018-05-02
3280,78732,0.1662223036909479,2018-05-03
3281,78732,0.190145926991045,2018-05-04
3282,78732,0.2061088671138554,2018-05-05
3283,78732,0.2028777982470354,2018-05-06
3284,78732,0.1974333423535736,2018-05-07
3285,78732,0.1953424459159509,2018-05-08
3286,78732,0.2051926303079408,2018-05-09
3287,78732,0.1897103776750286,2018-05-10
3288,78732,0.2190166948467148,2018-05-11
3289,78732,0.2160007234658325,2018-05-12
3290,78732,0.2228362295942883,2018-05-13
3291,78732,0.218092809324032,2018-05-14
3292,78732,0.2038467669154451,2018-05-15
3293,78732,0.2155661127392333,2018-05-16
3294,78732,0.2162488688736922,2018-05-17
3295,78732,0.2099570884355719,2018-05-18
3296,78732,0.2312491313503696,2018-05-19
3297,78732,0.2296933653632325,2018-05-20
3298,78732,0.2165498019089397,2018-05-21
3299,78732,0.2216640164682892,2018-05-22
3300,78732,0.2346123702324415,2018-05-23
3301,78732,0.2190731384706628,2018-05-24
3302,78732,0.2038373087305261,2018-05-25
3303,78732,0.2180738724234933,2018-05-26
3304,78732,0.2199506980264579,2018-05-27
3305,78732,0.2192761046416142,2018-05-28
3306,78732,0.2201696429818075,2018-05-29
3307,78732,0.2223007865934958,2018-05-30
3308,78732,0.2208082912651505,2018-05-31
3309,78732,0.231354876641953,2018-06-01
3310,78733,0.2381449954493265,2018-01-01
3311,78733,0.3272814400066486,2018-01-02
3312,78733,0.361684968938915,2018-01-03
3313,78733,0.339143630198434,2018-01-04
3314,78733,0.3560069418735473,2018-01-05
3315,78733,0.2381757647436193,2018-01-06
3316,78733,0.2653502869650504,2018-01-07
3317,78733,0.2695369441501445,2018-01-08
3318,78733,0.2740677848069594,2018-01-09
3319,78733,0.2420727688760695,2018-01-10
3320,78733,0.2517491679208984,2018-01-11
3321,78733,0.2463138964488344,2018-01-12
3322,78733,0.2075031759825468,2018-01-13
3323,78733,0.2704791567220917,2018-01-14
3324,78733,0.2382456028945029,2018-01-15
3325,78733,0.1980443805860449,2018-01-16
3326,78733,0.2293388968942143,2018-01-17
3327,78733,0.1974877517517663,2018-01-18
3328,78733,0.1995609257794896,2018-01-19
3329,78733,0.2612362317920804,2018-01-20
3330,78733,0.2981506792791651,2018-01-21
3331,78733,0.2829100109590572,2018-01-22
3332,78733,0.2754752587551194,2018-01-23
3333,78733,0.2963152346361481,2018-01-24
3334,78733,0.2389877527546386,2018-01-25
3335,78733,0.2597440657022201,2018-01-26
3336,78733,0.2595138821043535,2018-01-27
3337,78733,0.2411592497245625,2018-01-28
3338,78733,0.2180528879445735,2018-01-29
3339,78733,0.2448436181633563,2018-01-30
3340,78733,0.2317576926251616,2018-01-31
3341,78733,0.268924508806602,2018-02-01
3342,78733,0.2440187519614369,2018-02-02
3343,78733,0.2752341789200184,2018-02-03
3344,78733,0.2635620995565058,2018-02-04
3345,78733,0.2654326720665957,2018-02-05
3346,78733,0.2919904051949539,2018-02-06
3347,78733,0.2851365048091574,2018-02-07
3348,78733,0.3147926378002686,2018-02-08
3349,78733,0.3348041054772079,2018-02-09
3350,78733,0.2399924995392969,2018-02-10
3351,78733,0.2215829259778503,2018-02-11
3352,78733,0.2167992513044981,2018-02-12
3353,78733,0.2111103045105706,2018-02-13
3354,78733,0.2304677363958857,2018-02-14
3355,78733,0.2309729488522221,2018-02-15
3356,78733,0.2465846000399408,2018-02-16
3357,78733,0.2343064809882973,2018-02-17
3358,78733,0.2266870734612573,2018-02-18
3359,78733,0.2143492761199361,2018-02-19
3360,78733,0.2176072694871044,2018-02-20
3361,78733,0.2240390887140995,2018-02-21
3362,78733,0.2248860663212981,2018-02-22
3363,78733,0.2227708450297408,2018-02-23
3364,78733,0.2306459625799511,2018-02-24
3365,78733,0.2034220738087256,2018-02-25
3366,78733,0.2090119272933522,2018-02-26
3367,78733,0.2366249280039292,2018-02-27
3368,78733,0.2569571259872364,2018-02-28
3370,78733,0.238096919165302,2018-03-01
3371,78733,0.2020717827225756,2018-03-02
3372,78733,0.2067851067347651,2018-03-03
3373,78733,0.1886170799985154,2018-03-04
3374,78733,0.2002550981259578,2018-03-05
3375,78733,0.2066906829498775,2018-03-06
3376,78733,0.2062876081906957,2018-03-07
3377,78733,0.2127459795707846,2018-03-08
3378,78733,0.2271847340387706,2018-03-09
3379,78733,0.2530419063386517,2018-03-10
3380,78733,0.249281560517798,2018-03-11
3381,78733,0.2722311060071793,2018-03-12
3382,78733,0.2298476726932314,2018-03-13
3383,78733,0.2780306134374593,2018-03-14
3384,78733,0.1949317288200461,2018-03-15
3385,78733,0.1797620089357044,2018-03-16
3386,78733,0.1465386188501313,2018-03-17
3387,78733,0.1587081780371889,2018-03-18
3388,78733,0.1508957711173851,2018-03-19
3389,78733,0.1313936752367775,2018-03-20
3390,78733,0.118923371975639,2018-03-21
3391,78733,0.1667595863671397,2018-03-22
3392,78733,0.1346840850838485,2018-03-23
3393,78733,0.1329428429592948,2018-03-24
3394,78733,0.1205616125537844,2018-03-25
3395,78733,0.1185726480109119,2018-03-26
3396,78733,0.1040512556408105,2018-03-27
3397,78733,0.1093211996846525,2018-03-28
3398,78733,0.120069711436808,2018-03-29
3399,78733,0.0865761342434448,2018-03-30
3400,78733,0.086684776548897,2018-03-31
3401,78733,0.0790878914305243,2018-04-01
3402,78733,0.0814236743207115,2018-04-02
3403,78733,0.0818762120804526,2018-04-03
3404,78733,0.0868256468318654,2018-04-04
3405,78733,0.0965028773954614,2018-04-05
3406,78733,0.1108905695672947,2018-04-06
3407,78733,0.1185645546261718,2018-04-07
3408,78733,0.1048028285506469,2018-04-08
3409,78733,0.1158627151269652,2018-04-09
3410,78733,0.107847665451433,2018-04-10
3411,78733,0.1297239546200077,2018-04-11
3412,78733,0.1011988802906965,2018-04-12
3413,78733,0.1081559308196865,2018-04-13
3414,78733,0.1361718538317106,2018-04-14
3415,78733,0.097084022796625,2018-04-15
3416,78733,0.0897323209386025,2018-04-16
3417,78733,0.0957505532313258,2018-04-17
3418,78733,0.1313531041468725,2018-04-18
3419,78733,0.1172047581732772,2018-04-19
3420,78733,0.1343430885024784,2018-04-20
3421,78733,0.1513358148945358,2018-04-21
3422,78733,0.1139772295042363,2018-04-22
3423,78733,0.1409142018152232,2018-04-23
3424,78733,0.1611764770421558,2018-04-24
3425,78733,0.1815978994138898,2018-04-25
3426,78733,0.1403666899583431,2018-04-26
3427,78733,0.1459663124221153,2018-04-27
3428,78733,0.1275250215118986,2018-04-28
3429,78733,0.1356281031323274,2018-04-29
3430,78733,0.1428667885016617,2018-04-30
3431,78733,0.1658782109097738,2018-05-01
3432,78733,0.1630346513749457,2018-05-02
3433,78733,0.1482400161990066,2018-05-03
3434,78733,0.1618834332175218,2018-05-04
3435,78733,0.1649197862098243,2018-05-05
3436,78733,0.1784728233897464,2018-05-06
3437,78733,0.165420369190634,2018-05-07
3438,78733,0.1776864978728746,2018-05-08
3439,78733,0.1705127816502421,2018-05-09
3440,78733,0.1928727646260707,2018-05-10
3441,78733,0.1767383928114454,2018-05-11
3442,78733,0.1519278549027676,2018-05-12
3443,78733,0.1402530453872867,2018-05-13
3444,78733,0.1596759362548079,2018-05-14
3445,78733,0.153932517173616,2018-05-15
3446,78733,0.1389557027519715,2018-05-16
3447,78733,0.1785055444036974,2018-05-17
3448,78733,0.1592906199607101,2018-05-18
3449,78733,0.1684742645996557,2018-05-19
3450,78733,0.1652849800533325,2018-05-20
3451,78733,0.159607040042117,2018-05-21
3452,78733,0.1502504876679967,2018-05-22
3453,78733,0.1806631797544138,2018-05-23
3454,78733,0.1619042976553672,2018-05-24
3455,78733,0.1788012618477789,2018-05-25
3456,78733,0.1845403877941226,2018-05-26
3457,78733,0.1983410513836734,2018-05-27
3458,78733,0.1972546599962528,2018-05-28
3459,78733,0.2171825769794837,2018-05-29
3460,78733,0.19180214724115,2018-05-30
3461,78733,0.1896039689088063,2018-05-31
3462,78733,0.1915995442424108,2018-06-01
3463,78734,0.3518356234233676,2018-01-01
3464,78734,0.3961220470344684,2018-01-02
3465,78734,0.3922106654281447,2018-01-03
3466,78734,0.3902969162800642,2018-01-04
3467,78734,0.3894095969773763,2018-01-05
3468,78734,0.3355512314242972,2018-01-06
3469,78734,0.3348389276423296,2018-01-07
3470,78734,0.3397172807206517,2018-01-08
3471,78734,0.3417791179529058,2018-01-09
3472,78734,0.33879221667637,2018-01-10
3473,78734,0.3412214972671176,2018-01-11
3474,78734,0.3299924743963534,2018-01-12
3475,78734,0.3541047382371951,2018-01-13
3476,78734,0.536539815745553,2018-01-14
3477,78734,0.3650361254821238,2018-01-15
3478,78734,0.3557920453441651,2018-01-16
3479,78734,0.3553410186789482,2018-01-17
3480,78734,0.3715255008011,2018-01-18
3481,78734,0.3903178743440937,2018-01-19
3482,78734,0.3659375850962896,2018-01-20
3483,78734,0.3558039582205003,2018-01-21
3484,78734,0.3760082805804848,2018-01-22
3485,78734,0.3618460956887059,2018-01-23
3486,78734,0.3630643771371617,2018-01-24
3487,78734,0.3628659900755273,2018-01-25
3488,78734,0.3602279348491565,2018-01-26
3489,78734,0.3394497435129039,2018-01-27
3490,78734,0.324546925434988,2018-01-28
3491,78734,0.3191009528221524,2018-01-29
3492,78734,0.329315434541795,2018-01-30
3493,78734,0.3434079158337655,2018-01-31
3494,78734,0.347636820806694,2018-02-01
3495,78734,0.3402459073967763,2018-02-02
3496,78734,0.3396967147682694,2018-02-03
3497,78734,0.3327909744258598,2018-02-04
3498,78734,0.3284123037437761,2018-02-05
3499,78734,0.3332206495542718,2018-02-06
3500,78734,0.3342321606269038,2018-02-07
3501,78734,0.3479638783874436,2018-02-08
3502,78734,0.360406616271922,2018-02-09
3503,78734,0.3413289407173816,2018-02-10
3504,78734,0.3276215816675952,2018-02-11
3505,78734,0.3367739174957556,2018-02-12
3506,78734,0.3599187283250865,2018-02-13
3507,78734,0.3565558302781619,2018-02-14
3508,78734,0.3411879176039639,2018-02-15
3509,78734,0.3586926268706835,2018-02-16
3510,78734,0.3245551583391689,2018-02-17
3511,78734,0.3146147563658068,2018-02-18
3512,78734,0.3258194749871333,2018-02-19
3513,78734,0.3270602037869005,2018-02-20
3514,78734,0.3228119888390557,2018-02-21
3515,78734,0.3252437401866477,2018-02-22
3516,78734,0.3228601057051991,2018-02-23
3517,78734,0.3068273843755207,2018-02-24
3518,78734,0.2706732458827602,2018-02-25
3519,78734,0.311066997949052,2018-02-26
3520,78734,0.2991110105641115,2018-02-27
3521,78734,0.2977388033750423,2018-02-28
3523,78734,0.3082438306199239,2018-03-01
3524,78734,0.3249485882117476,2018-03-02
3525,78734,0.3216141043360738,2018-03-03
3526,78734,0.3070341431503601,2018-03-04
3527,78734,0.316846531493794,2018-03-05
3528,78734,0.3387188964578286,2018-03-06
3529,78734,0.3251819292897946,2018-03-07
3530,78734,0.338215134376472,2018-03-08
3531,78734,0.3401997663841457,2018-03-09
3532,78734,0.3313633561420142,2018-03-10
3533,78734,0.3473428118153982,2018-03-11
3534,78734,0.4451647471174139,2018-03-12
3535,78734,0.3318572471306676,2018-03-13
3536,78734,0.3087955749469796,2018-03-14
3537,78734,0.290918579039571,2018-03-15
3538,78734,0.2175157573428727,2018-03-16
3539,78734,0.2170460007578853,2018-03-17
3540,78734,0.2075764724787411,2018-03-18
3541,78734,0.195122167776366,2018-03-19
3542,78734,0.1734054110040142,2018-03-20
3543,78734,0.1588400443230107,2018-03-21
3544,78734,0.1912929666187412,2018-03-22
3545,78734,0.1689715992233236,2018-03-23
3546,78734,0.1675749763818103,2018-03-24
3547,78734,0.1618611848123422,2018-03-25
3548,78734,0.1554587126607954,2018-03-26
3549,78734,0.1545527055783944,2018-03-27
3550,78734,0.1557797430596492,2018-03-28
3551,78734,0.1940042708415638,2018-03-29
3552,78734,0.152344478731942,2018-03-30
3553,78734,0.1579111662900975,2018-03-31
3554,78734,0.1591471182812386,2018-04-01
3555,78734,0.1503763344600047,2018-04-02
3556,78734,0.1469015285383283,2018-04-03
3557,78734,0.1553196788852606,2018-04-04
3558,78734,0.1579213631620786,2018-04-05
3559,78734,0.1674316867820593,2018-04-06
3560,78734,0.1694348219012316,2018-04-07
3561,78734,0.1715496487999335,2018-04-08
3562,78734,0.1668636573449358,2018-04-09
3563,78734,0.1711057199711884,2018-04-10
3564,78734,0.1751594680862314,2018-04-11
3565,78734,0.1574685671030576,2018-04-12
3566,78734,0.1670836484529707,2018-04-13
3567,78734,0.1643375723798935,2018-04-14
3568,78734,0.1660575177462213,2018-04-15
3569,78734,0.165776691689943,2018-04-16
3570,78734,0.163030751362967,2018-04-17
3571,78734,0.1683181484191574,2018-04-18
3572,78734,0.1627506429550394,2018-04-19
3573,78734,0.1556393572345518,2018-04-20
3574,78734,0.1626144979517032,2018-04-21
3575,78734,0.1582615611929664,2018-04-22
3576,78734,0.1679650716279682,2018-04-23
3577,78734,0.1701896332469614,2018-04-24
3578,78734,0.1719175284274887,2018-04-25
3579,78734,0.1741334436456984,2018-04-26
3580,78734,0.1775007544291182,2018-04-27
3581,78734,0.1777229084435649,2018-04-28
3582,78734,0.1778756612298625,2018-04-29
3583,78734,0.1745997810014504,2018-04-30
3584,78734,0.1769559796655208,2018-05-01
3585,78734,0.1860477926754083,2018-05-02
3586,78734,0.1875232446080238,2018-05-03
3587,78734,0.1926891577834142,2018-05-04
3588,78734,0.1905292526667489,2018-05-05
3589,78734,0.1968079836622047,2018-05-06
3590,78734,0.1903213726914803,2018-05-07
3591,78734,0.1962629179773228,2018-05-08
3592,78734,0.2098416617457138,2018-05-09
3593,78734,0.2029434862704568,2018-05-10
3594,78734,0.2294631582391262,2018-05-11
3595,78734,0.2195471780461913,2018-05-12
3596,78734,0.2311376338252635,2018-05-13
3597,78734,0.2272045497273177,2018-05-14
3598,78734,0.2250855254192622,2018-05-15
3599,78734,0.2332398422123485,2018-05-16
3600,78734,0.2428680054384056,2018-05-17
3601,78734,0.2107699397627308,2018-05-18
3602,78734,0.2089420929155232,2018-05-19
3603,78734,0.2068080015115097,2018-05-20
3604,78734,0.2076518440941943,2018-05-21
3605,78734,0.2100103852348319,2018-05-22
3606,78734,0.2156995610822532,2018-05-23
3607,78734,0.2167679017055171,2018-05-24
3608,78734,0.2086827197577184,2018-05-25
3609,78734,0.2088251620613223,2018-05-26
3610,78734,0.2079502269084521,2018-05-27
3611,78734,0.2109138385076918,2018-05-28
3612,78734,0.2134103296217832,2018-05-29
3613,78734,0.2157969108665082,2018-05-30
3614,78734,0.2176824644039199,2018-05-31
3615,78734,0.236534760618184,2018-06-01
3616,78735,0.2932984496354271,2018-01-01
3617,78735,0.3495118456276269,2018-01-02
3618,78735,0.3403276538642083,2018-01-03
3619,78735,0.3223126407483065,2018-01-04
3620,78735,0.3260691327750438,2018-01-05
3621,78735,0.3274550460069783,2018-01-06
3622,78735,0.3302599297407731,2018-01-07
3623,78735,0.3216924381786837,2018-01-08
3624,78735,0.3310784020477826,2018-01-09
3625,78735,0.3216688406507745,2018-01-10
3626,78735,0.3390926887481297,2018-01-11
3627,78735,0.3210088195876792,2018-01-12
3628,78735,0.3121473839401641,2018-01-13
3629,78735,0.5258423402333213,2018-01-14
3630,78735,0.3690409943581124,2018-01-15
3631,78735,0.3479342113962106,2018-01-16
3632,78735,0.3448109294606966,2018-01-17
3633,78735,0.3606564961062333,2018-01-18
3634,78735,0.3786697964630386,2018-01-19
3635,78735,0.3695029606024687,2018-01-20
3636,78735,0.3354856670617122,2018-01-21
3637,78735,0.3381286476444221,2018-01-22
3638,78735,0.3526326127085831,2018-01-23
3639,78735,0.3627199658406038,2018-01-24
3640,78735,0.3385420747023444,2018-01-25
3641,78735,0.3514657793760371,2018-01-26
3642,78735,0.3286896805770989,2018-01-27
3643,78735,0.3203467584120023,2018-01-28
3644,78735,0.3136451858871399,2018-01-29
3645,78735,0.3195159651490651,2018-01-30
3646,78735,0.3205555525771336,2018-01-31
3647,78735,0.3160779541596062,2018-02-01
3648,78735,0.314622236353531,2018-02-02
3649,78735,0.3040436228261072,2018-02-03
3650,78735,0.3042643486379283,2018-02-04
3651,78735,0.300798689243721,2018-02-05
3652,78735,0.2963660994627416,2018-02-06
3653,78735,0.3152382284509946,2018-02-07
3654,78735,0.3179101907054466,2018-02-08
3655,78735,0.3366301312683777,2018-02-09
3656,78735,0.3008711542070626,2018-02-10
3657,78735,0.2857802186489175,2018-02-11
3658,78735,0.2979410895637538,2018-02-12
3659,78735,0.3148505270719826,2018-02-13
3660,78735,0.3223205205958873,2018-02-14
3661,78735,0.3049396501854868,2018-02-15
3662,78735,0.3148851506624254,2018-02-16
3663,78735,0.2876663408640719,2018-02-17
3664,78735,0.3009642328631288,2018-02-18
3665,78735,0.2802833661270338,2018-02-19
3666,78735,0.2962864585427416,2018-02-20
3667,78735,0.2949215348850683,2018-02-21
3668,78735,0.306085868320021,2018-02-22
3669,78735,0.2987731461948472,2018-02-23
3670,78735,0.265318851633217,2018-02-24
3671,78735,0.250200437549864,2018-02-25
3672,78735,0.2729371502722156,2018-02-26
3673,78735,0.270365422030111,2018-02-27
3674,78735,0.2602016603019909,2018-02-28
3676,78735,0.2692967414878958,2018-03-01
3677,78735,0.2783239390237547,2018-03-02
3678,78735,0.2927044964002788,2018-03-03
3679,78735,0.263146390007461,2018-03-04
3680,78735,0.2798933584300216,2018-03-05
3681,78735,0.2854554996538531,2018-03-06
3682,78735,0.3238539020756634,2018-03-07
3683,78735,0.3123387521592907,2018-03-08
3684,78735,0.3230496929565415,2018-03-09
3685,78735,0.3212925980582604,2018-03-10
3686,78735,0.3429733904462739,2018-03-11
